sample_id,tissue
GTEx_Brain_1,Brain
GTEx_Brain_2,Brain
GTEx_Brain_3,Brain
GTEx_Brain_4,Brain
GTEx_Brain_5,Brain
GTEx_Brain_6,Brain
GTEx_Brain_7,Brain
GTEx_Brain_8,Brain
GTEx_Brain_9,Brain
GTEx_Brain_10,Brain
GTEx_Brain_11,Brain
GTEx_Brain_12,Brain
GTEx_Brain_13,Brain
GTEx_Brain_14,Brain
GTEx_Brain_15,Brain
GTEx_Brain_16,Brain
GTEx_Brain_17,Brain
GTEx_Brain_18,Brain
GTEx_Brain_19,Brain
GTEx_Brain_20,Brain
GTEx_Brain_21,Brain
GTEx_Brain_22,Brain
GTEx_Brain_23,Brain
GTEx_Brain_24,Brain
GTEx_Brain_25,Brain
GTEx_Brain_26,Brain
GTEx_Brain_27,Brain
GTEx_Brain_28,Brain
GTEx_Brain_29,Brain
GTEx_Brain_30,Brain
GTEx_Brain_31,Brain
GTEx_Brain_32,Brain
GTEx_Brain_33,Brain
GTEx_Brain_34,Brain
GTEx_Brain_35,Brain
GTEx_Brain_36,Brain
GTEx_Brain_37,Brain
GTEx_Brain_38,Brain
GTEx_Brain_39,Brain
GTEx_Brain_40,Brain
GTEx_Brain_41,Brain
GTEx_Brain_42,Brain
GTEx_Brain_43,Brain
GTEx_Brain_44,Brain
GTEx_Brain_45,Brain
GTEx_Brain_46,Brain
GTEx_Brain_47,Brain
GTEx_Brain_48,Brain
GTEx_Brain_49,Brain
GTEx_Brain_50,Brain
