Aliquot_ID,Case_ID,In_Clinical
CPT0204410003,GTEX-Y8DK-0011-R10A-SM-HAKY1,TRUE
CPT0206670004,C3N-03183,TRUE
CPT0089150003,C3N-01505,TRUE
CPT0207030003,C3N-03188,TRUE
CPT0190240004,C3L-02984,TRUE
CPT0161730003,C3L-02542,TRUE
CPT0218330004,C3L-01142,TRUE
CPT0104220003,C3L-01834,TRUE
CPT0182580003,C3N-02256,TRUE
CPT0167860004,C3N-01814,TRUE
CPT0205670004,C3N-02770,TRUE
CPT0093450003,C3N-01364,TRUE
CPT0002410011,C3L-00365,TRUE
CPT0189460003,C3L-03266,TRUE
CPT0167750004,C3N-01798,TRUE
CPT0218690004,C3L-01146,TRUE
CPT0217060003,C3L-03748,TRUE
CPT0205890003,C3N-02783,TRUE
CPT0204420003,GTEX-UTHO-0011-R10A-SM-HAKY2,TRUE
CPT0189570004,C3L-02708,TRUE
CPT0205780003,C3N-02782,TRUE
CPT0168720003,C3N-02186,TRUE
CPT0093550003,C3N-01367,TRUE
CPT0217190003,C3L-01048,TRUE
CPT0218770003,C3L-01149,TRUE
CPT0204390003,GTEX-R55F-0011-R10A-SM-HAKXY,TRUE
CPT0189250003,C3L-03260,TRUE
CPT0087950003,C3N-01192,TRUE
CPT0190360004,C3L-03407,TRUE
CPT0224330003,C3L-03387,TRUE
CPT0217880003,C3L-02970,TRUE
CPT0127420003,C3L-01043,TRUE
CPT0218960004,C3L-01156,TRUE
CPT0168480003,C3N-02183,TRUE
CPT0204360003,GTEX-QVJO-0011-R10A-SM-HAKXV,TRUE
CPT0221180003,C3L-03681,TRUE
CPT0218830004,C3L-01154,TRUE
CPT0225760003,C3L-03728,TRUE
CPT0168270003,C3N-01818,TRUE
CPT0064650003,C3L-00674,TRUE
CPT0206880003,C3N-03186,TRUE
CPT0168380003,C3N-02181,TRUE
CPT0206000004,C3N-02784,TRUE
CPT0167530003,C3N-01517,TRUE
CPT0189850004,C3L-02707,TRUE
CPT0196850003,C3L-02955,TRUE
CPT0206560003,C3N-03182,TRUE
CPT0219080004,C3L-03392,TRUE
CPT0204380003,GTEX-P44H-0011-R10A-SM-HAKXX,TRUE
CPT0224600003,C3L-03405,TRUE
CPT0125570003,C3L-02465,TRUE
CPT0217000004,Withdrawn C3L-03747,TRUE
CPT0207090003,C3N-03473,TRUE
CPT0217430008,C3L-01049,TRUE
CPT0168590003,C3N-02185,TRUE
CPT0186100003,C3N-01851,TRUE
CPT0168080003,C3N-01816,TRUE
CPT0162020003,C3N-01369,TRUE
CPT0201710003,C3L-02642,TRUE
CPT0204330003,GTEX-RU72-0011-R10A-SM-HAKXS,TRUE
CPT0224390004,C3L-03390,TRUE
CPT0209440003,C3N-03088,TRUE
CPT0218890004,C3L-01155,TRUE
CPT0208980003,C3N-03070,TRUE
CPT0123530003,C3L-01045,TRUE
CPT0071100003,C3L-00677,TRUE
CPT0182550003,C3N-02255,TRUE
CPT0217710008,C3L-01061,TRUE
CPT0125510003,C3L-02041,TRUE
CPT0127480003,C3L-01046,TRUE
CPT0167640003,C3N-01518,TRUE
CPT0087680003,C3N-00662,TRUE
CPT0224540004,C3L-03400,TRUE
CPT0167970003,C3N-01815,TRUE
CPT0162100003,C3N-01856,TRUE
CPT0189750004,C3L-02704,TRUE
CPT0204350003,GTEX-RN5K-0011-R10A-SM-HAKXU,TRUE
CPT0104330003,C3L-01887,TRUE
CPT0162140003,C3N-01857,TRUE
CPT0078580003,C3N-01196,TRUE
CPT0204400003,GTEX-WVLH-0011-R10A-SM-HAKXZ,TRUE
CPT0093510003,C3N-01366,TRUE
CPT0087570003,C3N-00661,TRUE
CPT0216920008,C3L-03744,TRUE
CPT0228220003,C3L-03968,TRUE
CPT0175060003,C3L-02504,TRUE
CPT0206330003,C3N-02788,TRUE
CPT0217100003,C3L-04084,TRUE
CPT0199770003,C3L-01157,TRUE
CPT0189650004,C3L-02705,TRUE
CPT0125220003,C3N-01334,TRUE
CPT0206450003,C3N-03180,TRUE
CPT0182500003,C3N-01852,TRUE
CPT0225730003,C3L-03727,TRUE
CPT0093590003,C3N-01368,TRUE
CPT0204340003,GTEX-Q2AG-0011-R10A-SM-HAKXT,TRUE
CPT0093360003,C3N-00665,TRUE
CPT0206780003,C3N-03184,TRUE
CPT0218670003,C3L-02900,TRUE
CPT0087730003,C3N-00663,TRUE
CPT0064890003,C3L-01327,TRUE
CPT0206230003,C3N-02786,TRUE
CPT0171580008,C3L-01040,TRUE
CPT0168830003,C3N-02188,TRUE
CPT0079790003,C3N-01515,TRUE
CPT0092440003,C3L-00104,TRUE
CPT0205570003,C3N-02769,TRUE
CPT0206110003,C3N-02785,TRUE
CPT0204370003,GTEX-NPJ7-0011-R10A-SM-HAKXW,TRUE
CPT0205450004,C3N-02190,TRUE
